Year,Anomaly
1880-12-31,-0.16
1881-12-31,-0.08
1882-12-31,-0.11
1883-12-31,-0.17
1884-12-31,-0.28
1885-12-31,-0.33
1886-12-31,-0.31
1887-12-31,-0.36
1888-12-31,-0.17
1889-12-31,-0.1
1890-12-31,-0.35
1891-12-31,-0.22
1892-12-31,-0.27
1893-12-31,-0.31
1894-12-31,-0.3
1895-12-31,-0.22
1896-12-31,-0.11
1897-12-31,-0.11
1898-12-31,-0.27
1899-12-31,-0.17
1900-12-31,-0.08
1901-12-31,-0.15
1902-12-31,-0.28
1903-12-31,-0.37
1904-12-31,-0.47
1905-12-31,-0.26
1906-12-31,-0.22
1907-12-31,-0.38
1908-12-31,-0.43
1909-12-31,-0.48
1910-12-31,-0.43
1911-12-31,-0.44
1912-12-31,-0.36
1913-12-31,-0.34
1914-12-31,-0.15
1915-12-31,-0.14
1916-12-31,-0.36
1917-12-31,-0.46
1918-12-31,-0.3
1919-12-31,-0.28
1920-12-31,-0.27
1921-12-31,-0.19
1922-12-31,-0.29
1923-12-31,-0.27
1924-12-31,-0.27
1925-12-31,-0.22
1926-12-31,-0.11
1927-12-31,-0.22
1928-12-31,-0.2
1929-12-31,-0.36
1930-12-31,-0.16
1931-12-31,-0.09
1932-12-31,-0.16
1933-12-31,-0.29
1934-12-31,-0.13
1935-12-31,-0.2
1936-12-31,-0.15
1937-12-31,-0.03
1938-12-31,0.0
1939-12-31,-0.02
1940-12-31,0.13
1941-12-31,0.19
1942-12-31,0.07
1943-12-31,0.09
1944-12-31,0.2
1945-12-31,0.09
1946-12-31,-0.07
1947-12-31,-0.03
1948-12-31,-0.11
1949-12-31,-0.11
1950-12-31,-0.17
1951-12-31,-0.07
1952-12-31,0.01
1953-12-31,0.08
1954-12-31,-0.13
1955-12-31,-0.14
1956-12-31,-0.19
1957-12-31,0.05
1958-12-31,0.06
1959-12-31,0.03
1960-12-31,-0.03
1961-12-31,0.06
1962-12-31,0.03
1963-12-31,0.05
1964-12-31,-0.2
1965-12-31,-0.11
1966-12-31,-0.06
1967-12-31,-0.02
1968-12-31,-0.08
1969-12-31,0.05
1970-12-31,0.03
1971-12-31,-0.08
1972-12-31,0.01
1973-12-31,0.16
1974-12-31,-0.07
1975-12-31,-0.01
1976-12-31,-0.1
1977-12-31,0.18
1978-12-31,0.07
1979-12-31,0.16
1980-12-31,0.26
1981-12-31,0.32
1982-12-31,0.14
1983-12-31,0.31
1984-12-31,0.16
1985-12-31,0.12
1986-12-31,0.18
1987-12-31,0.32
1988-12-31,0.39
1989-12-31,0.27
1990-12-31,0.45
1991-12-31,0.4
1992-12-31,0.22
1993-12-31,0.23
1994-12-31,0.31
1995-12-31,0.45
1996-12-31,0.33
1997-12-31,0.46
1998-12-31,0.61
1999-12-31,0.38
2000-12-31,0.39
2001-12-31,0.53
2002-12-31,0.63
2003-12-31,0.62
2004-12-31,0.53
2005-12-31,0.67
2006-12-31,0.63
2007-12-31,0.66
2008-12-31,0.54
2009-12-31,0.65
2010-12-31,0.72
2011-12-31,0.61
2012-12-31,0.65
2013-12-31,0.67
2014-12-31,0.74
2015-12-31,0.9
2016-12-31,1.01
2017-12-31,0.92
2018-12-31,0.85
2019-12-31,0.97
2020-12-31,1.02
2021-12-31,0.85
2022-12-31,0.89
